PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,DailyDate,n_moves
OUG9W,2r4k/5r2/b4b2/2Rp2p1/p2Pp3/P3P2P/1P3PPB/5RK1 b - - 2 33,a6f1 c5c8 h8g7 g1f1,1209,75,98,902,advantage endgame hangingPiece intermezzo short,https://lichess.org/E6uJZUH1/black#66,,,4
68R7T,r5k1/1p3pbp/3p1np1/1b2p1N1/2N1P3/2BP4/2Q2PPP/q5K1 w - - 0 24,c3a1 a8a1 c2b1 a1b1,1027,79,63,57,backRankMate mate mateIn2 middlegame short,https://lichess.org/3ZynZ6vp#47,,,4
3HD4z,1r1q1rk1/1p2bppp/p2p4/8/2PQ4/6P1/PP3PKP/R1B1R3 w - - 0 17,b2b4 e7f6 d4d3 f6a1,1221,75,98,1780,advantage middlegame short skewer,https://lichess.org/eQLMstmB#33,English_Opening English_Opening_Symmetrical_Variation,,4
NsN4y,r1b2rk1/ppqppp1p/5np1/4n3/4PQ2/1NP5/PBP2PPP/R3KB1R w KQ - 7 11,c3c4 e5d3 c2d3 c7f4,1361,76,87,1203,crushing discoveredAttack opening short,https://lichess.org/p8H3HZmF#21,Sicilian_Defense Sicilian_Defense_Hyperaccelerated_Fianchetto,,4
IIkwJ,r4r1k/6p1/4Qp1p/1b6/1qNPpP2/1P5P/2P3P1/R3R1K1 w - - 1 30,a1a8 b4e1 g1h2 f8a8,1353,78,91,3176,advantage hangingPiece intermezzo middlegame short,https://lichess.org/lG90MySM#59,,,4
m4dsM,4r3/3q2p1/p4k2/1p1p2p1/2pP1pP1/2Pb1P2/PP4K1/R1Q4R w - - 3 38,c1d2 e8e2 d2e2 d3e2,1040,281,0,2,crushing endgame fork short,https://lichess.org/zxLvIXTb#75,,,4
2dCFq,B3k1nr/p1pb1p1p/8/2b5/4Pppq/8/PPPP2PP/RNBQ1K1R w k - 1 11,d2d4 d7b5 d1e2 b5e2,1135,75,96,707,advantage middlegame short,https://lichess.org/nRKxFVle#21,Kings_Gambit_Accepted Kings_Gambit_Accepted_Kings_Knights_Gambit,,4
IFiGR,8/6k1/1p1p3p/p2PqP1b/2PpP2P/3Q3B/P5K1/8 w - - 5 43,d3g3 e5g3 g2g3 d4d3,1114,78,94,1679,crushing endgame master short,https://lichess.org/mHyF7OCB#85,,,4
MmVGw,4b2k/3q4/1pp1pPnQ/p3P3/8/P6P/1P4P1/1B3K2 b - - 0 47,h8g8 b1g6 e8g6 h6g6,1385,77,93,11264,crushing endgame short,https://lichess.org/gpCFmUx6/black#94,,,4
TaSiu,r1bqrbk1/5p1p/2p1p3/pp2N3/3PnB2/2P1P2P/PP3PP1/R2Q1RK1 b - - 1 19,c8b7 d1g4 f8g7 f4h6 d8f6 h6g7,1469,77,91,2442,advantage kingsideAttack long middlegame pin,https://lichess.org/npzzLO5s/black#38,,,6
m6Ufg,1k2r3/pp5p/4q3/1PQ2p2/2PP2p1/8/P4PPP/R4K2 w - - 5 29,a2a4 e6e2 f1g1 e2e1 a1e1 e8e1,1147,82,79,49,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/N5WJeVGe#57,,,6
MH1s2,8/5pkp/2p3p1/2PNq3/8/5Q1P/6P1/6K1 b - - 0 33,e5d5 f3d5 c6d5 c5c6 g7f6 c6c7,1197,91,91,313,advancedPawn crushing endgame long queenEndgame,https://lichess.org/zK14DKlx/black#66,,,6
EJ6EH,2b2rk1/Q4ppp/2p1p1n1/1p6/4P3/2P5/4q1PP/3R1RK1 b - - 0 22,g6h4 a7f7 f8f7 d1d8 f7f8 f1f8,1404,78,93,3054,fork long mate mateIn3 middlegame sacrifice,https://lichess.org/KEAN29Lp/black#44,,,6
A5oN1,8/1k1r3p/1P4p1/P1R5/4pp1P/3p4/4KPP1/8 w - - 0 41,e2d2 e4e3 f2e3 f4e3 d2e3 d3d2 c5c7 d7c7,1084,82,95,800,advancedPawn crushing endgame exposedKing rookEndgame veryLong,https://lichess.org/JyPAwl7M#81,,,8
WcXkp,4kr2/7R/p2p2K1/8/4Pp2/5P2/P4r1P/3R4 w - - 0 36,d1d6 f2g2 g6h6 g2h2,1335,75,83,218,advantage endgame interference rookEndgame short,https://lichess.org/iUelNRmk#71,,,4
Dcc0W,r2qkb1r/pp1n1ppp/4p3/1B1N4/3Pn1b1/4BN2/PPP2PPP/R2QK2R w KQkq - 0 9,d5f4 d8a5 c2c3 a5b5,1315,80,90,1240,advantage fork opening short,https://lichess.org/rrgKRN7h#17,Caro-Kann_Defense Caro-Kann_Defense_Other_variations,,4
QGjAv,r1bqr1k1/ppp2ppp/1n6/4P3/8/1N1B4/PP3PPP/R2Q1RK1 b - - 0 14,e8e5 d3h7 g8h7 d1d8,1006,78,76,270,crushing discoveredAttack kingsideAttack middlegame short,https://lichess.org/XtnIXX48/black#28,Ponziani_Opening Ponziani_Opening_Jaenisch_Counterattack,,4
9uWQW,8/8/8/4k2p/2b4p/5P2/2N2KP1/8 b - - 11 60,e5d5 c2e3 d5d4 e3c4,1047,79,70,129,crushing endgame master short,https://lichess.org/amHyfChU/black#120,,,4
10KW8,5rk1/p6p/1p2bRp1/2q1p3/2PpP2Q/1P1B4/P5PP/6K1 b - - 2 28,c5e7 f6g6 h7g6 h4e7,1395,75,76,171,crushing discoveredAttack endgame kingsideAttack short,https://lichess.org/bLmMnzVK/black#56,,,4
c9JFC,3rr1k1/pp1b2pp/2pb4/5B2/1PPp1p1q/P4P2/2Q3PP/2BRR1K1 w - - 0 24,f5d7 e8e1 d1e1 h4e1,1356,135,83,15,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/EeoPrs3h#47,,,4
z37EG,8/7p/4p3/8/2P2R2/4k3/2r3PK/8 w - - 3 44,h2g3 c2g2 g3g2 e3f4 c4c5 f4e5 c5c6 e5d6,1437,74,82,187,crushing deflection endgame rookEndgame veryLong,https://lichess.org/Tyy0TRbc#87,,,8
a6aPP,4rk2/6pp/5p2/3n1P2/3N4/P1R4P/r5P1/5RK1 w - - 3 38,d4e6 e8e6 f5e6 d5c3,1381,79,80,1960,advantage endgame short,https://lichess.org/LjWEE3q0#75,,,4
XxOaP,rnb2rk1/1pq1bppp/p2ppn2/8/P2NP3/1BN5/1PP2PPP/R1BQ1RK1 w - - 5 10,c1f4 e6e5 d4e2 e5f4,1162,76,94,4829,advantage fork opening short,https://lichess.org/0MMeAeNp#19,Sicilian_Defense Sicilian_Defense_Najdorf_Variation,,4
aSjqz,r4r1k/1b2q3/p3BpQp/1p2p3/4P3/P1N2P2/1PP5/2K4R b - - 1 26,e7g7 h1h6 g7h6 g6h6,1061,106,94,169,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/iE7Dx4pa/black#52,,,4
BZWFa,8/5K2/p1p5/P5p1/1Pk3P1/8/8/8 w - - 3 54,f7e6 c4b4 e6f5 c6c5 f5g5 c5c4,1431,76,95,19370,crushing defensiveMove endgame long pawnEndgame quietMove,https://lichess.org/3pXxKHWm#107,,,6
bnjoJ,1k3r2/2pQ4/p6p/1pbb2p1/8/P5BP/1PP2Pn1/6K1 b - - 1 26,d5b7 d7c7 b8a8 c7c5,1104,117,89,34,advantage endgame fork short,https://lichess.org/yzlFghwT/black#52,,,4
oWuRF,r1b3BN/pp4pp/2pk1p2/q7/8/4P3/3NKPPP/1R5R b - - 0 22,b7b6 d2c4 d6c7 c4a5,1040,82,61,164,crushing fork middlegame short,https://lichess.org/cPF9IqIs/black#44,,,4
5oZbs,r3k2r/p1p2ppp/Q1p1b2q/3p4/1B1P1P2/6n1/PPP4P/R3KB1R b KQkq - 1 13,g3h1 a6c6 e8d8 c6a8,1026,77,94,502,advantage fork middlegame short,https://lichess.org/jQBvmHZz/black#26,Four_Knights_Game Four_Knights_Game_Scotch_Variation,,4
0yKvr,4Q3/p5pk/5qpp/2PP4/3n4/6P1/P4P1P/4R1K1 w - - 1 35,e8e5 d4f3 g1g2 f3e5,1072,78,82,284,crushing endgame fork short,https://lichess.org/UCHJQDte#69,,,4
o4T74,4r2k/2pq1R1p/3p2n1/8/p1Q5/P6P/6P1/7K b - - 19 36,d6d5 c4d4 e8e5 f7d7,1468,76,92,4060,crushing endgame short,https://lichess.org/1McBiyK1/black#72,,,4
4MlAt,5rk1/pp1b2p1/2nNp2p/3pP3/3P4/2PB4/P5PP/5RK1 b - - 3 22,b7b6 d3h7 g8h7 f1f8,1148,77,94,12770,crushing deflection endgame kingsideAttack short,https://lichess.org/GOrHVGn1/black#44,,,4
VeVPU,3rk3/pp5R/2p5/3pB3/3P4/2Nq4/PP4PP/5R1K w - - 1 23,f1e1 d3h7 e5c7 e8d7,1242,113,56,60,advantage endgame hangingPiece short,https://lichess.org/Ee6xhFpO#45,,,4
uKe1S,4rk2/ppp5/7p/6p1/1nP2p2/N2b2P1/PP1P1R1P/R1B3K1 w - - 3 22,g3f4 e8e1 g1g2 d3e4,1124,76,100,56,advantage kingsideAttack middlegame short,https://lichess.org/J7Dyrlub#43,,,4
g2uTB,2r2bk1/5p1p/1qp1p1p1/2NpP3/1P1P4/2Q1P2P/6P1/R5K1 b - - 0 22,c8b8 c5d7 b6b7 d7b8,1002,81,73,134,crushing endgame fork short,https://lichess.org/GZKUxoIP/black#44,,,4
DNNTJ,2rqk2r/pp1bbppp/4pn2/3p2B1/3QP3/P1N2P2/1PP1B1PP/R4RK1 w k - 0 12,e4d5 e7c5 d4c5 c8c5,1205,76,93,263,advantage middlegame pin short,https://lichess.org/Ex1hjnIY#23,Sicilian_Defense Sicilian_Defense_Open,,4
ivywN,2k5/pp1bpN1p/1qpp2p1/8/4P3/1PQn1NKP/P4rP1/R7 b - - 1 27,b6e3 c3h8 d7e8 h8e8 c8c7 e8d8,1471,78,92,1580,long mate mateIn3 middlegame queensideAttack,https://lichess.org/dH7GmSn4/black#54,,,6
B752F,3r1rk1/3nqp2/1p2p1pp/pPb1B3/2B5/5NPP/1P2QP2/R4RK1 w - - 2 24,f3d4 d7e5 d4c6 e5c6,1447,75,93,3264,advantage middlegame short,https://lichess.org/dVhB3Tkh#47,,,4
JsKUb,3bkr2/4Q2p/3pBBp1/1PpP4/4P3/6P1/4qP1P/R5K1 b - - 0 27,d8e7 a1a8 e7d8 a8d8,1051,84,95,920,endgame mate mateIn2 short,https://lichess.org/C1Cvymzx/black#54,,,4
ILquH,4r1k1/ppp2ppp/2nqr3/8/3PR3/2P2Q2/PP1N1PPP/R5K1 w - - 5 17,d2c4 e6e4 f3e4 e8e4 c4d6 c7d6,1209,76,87,1302,crushing long middlegame,https://lichess.org/HJA6AZQc#33,French_Defense French_Defense_Knight_Variation,,6
WWZwd,2k1rb1r/1pq3p1/p1p1p2p/4R1p1/PPPP1n2/6N1/2QB1PPP/1R4K1 w - - 0 20,g3e4 f4e2 g1h1 e2d4 c2b2 c7e5,1188,77,97,7401,advantage capturingDefender long middlegame,https://lichess.org/93SFPxnR#39,,,6
8IUz5,1r4rk/pbqn1p1p/3p1PpQ/8/1p1pPR2/3P3P/PPP3B1/RN4K1 b - - 4 20,c7c2 h6h7 h8h7 f4h4,1493,75,88,278,attraction kingsideAttack master mate mateIn2 middlegame sacrifice short,https://lichess.org/gFG6XTgW/black#40,,,4
qzHb6,8/R5pp/3k1n2/8/1P3K2/P5P1/2b5/8 w - - 3 40,a7g7 f6h5 f4e3 h5g7,1084,82,89,58,crushing endgame fork master short,https://lichess.org/0LaDwxA3#79,,,4
5rfFV,5b1k/p4ppp/2p2n1B/q3pN2/2p1P3/6QP/5PP1/6K1 b - - 7 31,f6e4 h6g7 f8g7 g3g7,1161,75,84,135,endgame mate mateIn2 short,https://lichess.org/06EvRbzI/black#62,,,4
JmNNE,3r1n2/1pp1Np1k/1p1p1nqp/3P4/1P2Pp2/r1PB3P/P3Q2K/R1R5 b - - 1 32,g6h5 e4e5 h7h8 e5f6 h5e2 d3e2,1462,102,67,18,advantage discoveredAttack discoveredCheck long master middlegame,https://lichess.org/3E1A00Fn/black#64,,,6
oUw2S,4r2r/3q1k2/p2p1pn1/2pP2p1/1p2B1Qb/3P2NP/PPP3K1/5RR1 b - - 1 29,g6f4 f1f4 d7g4 f4g4,1422,79,91,4147,advantage master middlegame short,https://lichess.org/AwS2KPUo/black#58,,,4
pdJVW,r4rk1/1p6/2pqbn1Q/p1n4p/7P/P4P2/BP3BP1/R3R1K1 w - - 6 28,f2c5 d6c5 g1h1 e6a2,1044,85,94,866,crushing master middlegame short,https://lichess.org/Y92363lz#55,,,4
J0Cc0,5k1r/p4ppp/5n2/2b1R3/5B2/8/PrP2PPP/RN4K1 b - - 0 18,b2c2 e5c5 c2c5 f4d6 f8g8 d6c5,1154,80,96,9874,advantage attraction clearance fork long middlegame sacrifice,https://lichess.org/CSv5lTVt/black#36,Bishops_Opening Bishops_Opening_Ponziani_Gambit,,6
Nay9a,1r2k2r/4p1bp/2nqP3/2pn1R2/8/7P/PPP1Q1P1/R1B3K1 b k - 2 20,c6d4 e2h5 e8d8 f5d5,1309,83,94,779,crushing master middlegame pin short,https://lichess.org/npA4OLFf/black#40,,,4
CQAcX,r2k2r1/pb1pRp2/3p4/1p3N2/8/2P2P1p/PPB3Pp/R6K w - - 1 29,g2h3 b7f3 h1h2 g8g2,1088,89,41,26,advantage kingsideAttack middlegame short,https://lichess.org/TQh8nudH#57,,,4
FD1lv,1b3rk1/pbqn1pp1/1p2pn1p/4N3/3P3B/2PB4/P3QPPP/R2R2K1 w - - 1 18,e5d7 c7h2 g1f1 h2h1,1435,76,96,12915,fork master mate mateIn2 middlegame short,https://lichess.org/HK5OgeMt#35,Semi-Slav_Defense Semi-Slav_Defense_Stoltz_Variation,,4
0m0gU,4nk2/1Q3pp1/2p5/6P1/p3P3/P1KP4/BPP5/4q3 w - - 3 38,c3c4 e8d6 c4c5 d6b7,1048,153,82,14,crushing endgame fork short,https://lichess.org/4iSARWI3#75,,,4
J3YDP,5r1k/pp4p1/6Qp/3p1B2/P1p5/4R2P/1P4PK/2q5 b - - 0 38,f8f5 e3e8 f5f8 e8f8,1115,75,100,189,endgame mate mateIn2 short,https://lichess.org/DN1tYz4B/black#76,,,4
ig5QF,7q/4P3/6Q1/5p2/3P1k2/2P3n1/8/6K1 w - - 1 46,e7e8q h8h1 g1f2 h1f1,1225,78,87,641,endgame mate mateIn2 short,https://lichess.org/QppjxgFN#91,,,4
59DgM,r3brk1/1p2qB1p/p1p1p3/3p4/8/5PQ1/6PP/2R1R2K b - - 2 29,g8h8 g3e5 e7f6 e5f6,1184,77,88,1831,mate mateIn2 middlegame short,https://lichess.org/GkEAscWj/black#58,,,4
plS4d,r1bqk2r/ppp2ppp/3p1nn1/2bPp3/2P1P3/2N2N1P/PP2BPP1/R1BQK2R b KQkq - 0 8,c5b4 d1a4 f6d7 a4b4,1171,76,94,10674,advantage fork opening short,https://lichess.org/rJZ6vnBm/black#16,Nimzowitsch_Defense Nimzowitsch_Defense_Kennedy_Variation,,4
GiO1n,5r2/R6k/3p1p1p/3NpNnP/1p2P3/4R3/1P3q2/7K b - - 5 44,f8f7 d5f6 h7h8 a7a8 f7f8 a8f8,1471,75,100,2500,long mate mateIn3 middlegame pin,https://lichess.org/6MX5B0FG/black#88,,,6
RP7bM,rnb1k2r/pp3ppp/1q2pn2/2bp2B1/4P3/2N5/PPP2PPP/R2QKBNR w KQkq - 1 7,g5f6 c5f2 e1d2 b6e3,1066,76,100,153,attackingF2F7 mate mateIn2 opening short,https://lichess.org/o0P55dAc#13,Queens_Pawn_Game Queens_Pawn_Game_Levitsky_Attack,,4
uP5bP,r1bqkb1r/pp3ppp/2n1pn2/8/3PP3/5NN1/P4PPP/R1BQKB1R w KQkq - 2 10,f1b5 d8a5 e1f1 a5b5,1319,75,84,236,advantage fork opening short,https://lichess.org/xUzehYXz#19,Caro-Kann_Defense Caro-Kann_Defense_Two_Knights_Attack,,4
HNHzI,4r1k1/p4pp1/2p2n1p/q1b5/2P2PB1/1P3Q2/P1R3PP/3R3K w - - 5 29,g4f5 e8e1 f3f1 e1f1,1083,82,89,38,advantage kingsideAttack middlegame short,https://lichess.org/KI4iXw5m#57,,,4
VQotf,5r2/pRp3k1/2np3p/3Q4/7P/q5P1/P5P1/6K1 b - - 0 26,a3c5 d5c5 d6c5 b7c7 f8f7 c7c6,1071,80,94,182,advantage endgame fork long,https://lichess.org/objFyxHG/black#52,,,6
QDkwy,r4r1k/2p1bp1p/p2pnnp1/P3p2b/4P3/2PPNNPq/4QP2/R1BBR1K1 b - - 3 19,e6g5 f3g5 h5e2 g5h3,1174,79,95,599,advantage hangingPiece middlegame short,https://lichess.org/MwDKcixg/black#38,,,4
RmFrl,6k1/pp4p1/2p2nQ1/3p3r/4q3/5R2/6PP/6RK w - - 4 36,f3f6 h5h2 h1h2 e4h4,1186,75,95,23658,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/YHsIoYID#71,,,4
CUUJy,8/8/4k1pp/B4p2/4n2P/2p3P1/3p1P2/R5K1 w - - 2 40,g1f1 c3c2 a5d2 e4d2,1201,75,82,227,advancedPawn crushing endgame short,https://lichess.org/j1DuXgZq#79,,,4
RQbwv,8/8/1p3p2/1ppK1P1p/1P5P/P1k5/8/8 b - - 1 51,c3b3 b4c5 b6c5 d5c5,1433,77,100,1096,crushing endgame pawnEndgame short,https://lichess.org/zj7L1e3D/black#102,,,4
HKJBU,8/3k4/3P4/1KP5/3Nbpp1/8/5P2/8 w - - 0 50,d4e2 e4d3 b5b6 d3e2,1388,80,92,726,crushing endgame fork master short,https://lichess.org/YeXbuDV0#99,,,4
nHVX4,2r1r2k/1q4bp/2NBp1p1/1p2Pn2/1P2Q3/5P1P/6K1/2RR4 w - - 1 34,c6a5 b7e4 f3e4 f5e3 g2g1 e3d1,1488,125,84,15,crushing fork long middlegame,https://lichess.org/RD9kxmQf#67,,,6
fb8qr,2q3k1/1b2bp1p/p3p1p1/3pB3/1P1Qn3/P2NP2P/5PP1/1B4K1 b - - 3 27,e4c3 d4c3 c8c3 e5c3,1262,77,93,1918,crushing middlegame short,https://lichess.org/OTprQDgt/black#54,,,4
AtiVB,6rk/pp1n4/7b/3pP1NQ/3P1P2/4q3/6KP/5R2 b - - 6 31,h8g7 h5f7 g7h8 f7h7,1142,84,92,718,fork mate mateIn2 middlegame short,https://lichess.org/rMcpf0YE/black#62,,,4
nPx73,6k1/pb6/1p5p/3Rq1p1/1P3p2/B1r4P/PQ3pP1/3R2K1 w - - 0 33,g1f2 e5e3 f2f1 b7d5,1269,76,76,183,advantage middlegame short,https://lichess.org/UBvTagwb#65,,,4
9MSre,3r3k/p3Q1bp/5pp1/3q4/1B1p4/P2P2P1/7P/5RK1 b - - 3 36,d8d7 e7e8 d5g8 e8d7,1294,103,86,16,crushing deflection endgame short,https://lichess.org/1OyST4wG/black#72,,,4
9bbTy,8/8/3K4/3P4/p1p5/Pk6/8/8 w - - 0 71,d6c5 c4c3 c5b6 c3c2,1076,78,83,155,advancedPawn crushing endgame pawnEndgame short,https://lichess.org/fEL3YLzL#141,,,4
eevVE,8/R7/3rb1k1/PP3pp1/8/4N1Kp/5P2/8 w - - 0 56,b5b6 f5f4 g3h2 f4e3,1011,80,93,251,crushing endgame fork short,https://lichess.org/CDlYfhUG#111,,,4
jgRQ4,8/p1p2ppp/2p1k3/2P5/b6P/4KPP1/P7/1N6 b - - 2 33,e6d5 b1c3 d5c5 c3a4 c5b4 a4b2,1118,80,94,611,advantage defensiveMove endgame fork long,https://lichess.org/ohAJCkbQ/black#66,,,6
AmKmh,4rr1k/p5pp/8/2pQ4/8/1P4P1/P3q2P/2RR3K w - - 6 30,d1d2 f8f1 c1f1 e2f1,1174,76,98,911,endgame master mate mateIn2 short,https://lichess.org/IREkyKQO#59,,,4
yjY6h,4rb1k/6pp/3p4/1P1P4/P2B1R1P/5BPK/q7/8 b - - 8 53,a2a4 d4g7 f8g7 f4a4,1113,82,63,382,advantage discoveredAttack endgame short,https://lichess.org/4k3oOvDL/black#106,,,4
VXVoF,7k/1p3p1p/p2p2r1/2p5/2P1qBr1/5R2/PP3Q2/5R1K b - - 5 30,e4f4 f3f4 g6h6 f2h2 h6h2 h1h2 g4f4 f1f4,1096,77,67,163,crushing endgame veryLong,https://lichess.org/S00xIo0k/black#60,,,8
vxPc6,r6r/1k1p2pp/1p6/1N2n3/1P3q2/5P2/4Q1PP/R3R1K1 w - - 4 26,e2e5 f4e5 e1e5 a8a1,1437,76,100,582,advantage capturingDefender middlegame short,https://lichess.org/05300ZMm#51,,,4
K8nme,5rk1/1p3ppp/p7/3q4/4n2P/5QP1/PPrB1PK1/R2R4 b - - 0 25,c2b2 d2c3 b2f2 f3f2 d5d1 a1d1,1490,74,88,1017,advantage long middlegame,https://lichess.org/hles1jTr/black#50,,,6
I1FAI,6R1/1p6/p3P3/8/2P5/1P3k2/r5p1/6K1 w - - 3 56,e6e7 a2a1 g1h2 a1h1,1213,200,67,15,endgame mate mateIn2 rookEndgame short,https://lichess.org/bAan3WCv#111,,,4
gtGoC,r4rk1/ppp2pp1/3p3p/3PP3/5P2/2qB1QPb/P6P/R4RK1 b - - 0 17,h3f1 d3h7 g8h7 f3c3,1411,87,86,64,advantage discoveredAttack middlegame short,https://lichess.org/HmYsurqj/black#34,Horwitz_Defense Horwitz_Defense_Other_variations,,4
9tcvA,3r2k1/p4ppp/1p2p3/2b5/P1P2Q2/2PqP1P1/7P/R3R1K1 w - - 5 22,a1d1 c5e3 e1e3 d3d1,1349,78,64,88,advantage deflection endgame fork short,https://lichess.org/t6F1pYAJ#43,,,4
H3JPG,r5k1/p5pp/8/1p6/1Pn1r2q/5Q2/P5P1/3R1RK1 b - - 1 29,a8e8 f3f7 g8h8 f7f8 e8f8 f1f8,1215,77,89,606,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/ZNoeqUxh/black#58,,,6
Homvl,r3n3/1p3k1p/p1p1bbp1/2P1p3/1P2P2P/P5P1/1B1R1PK1/3R4 b - - 2 26,e8c7 d2d7 e6d7 d1d7 f7e6 d7c7,1468,80,93,652,advantage fork long middlegame sacrifice,https://lichess.org/egPHz4TX/black#52,,,6
juyoI,r2q1rk1/1bp1bppp/p3p3/1p1pP3/4n3/2PBP1B1/PPQN1PPP/R3K2R b KQ - 2 13,e4g3 d3h7 g8h8 h2g3 g7g6 h7g6,1309,85,100,42,middlegame,https://lichess.org/MS2fxx4b/black#26,Queens_Pawn_Game Queens_Pawn_Game_London_System,,6
rWg4o,2r1k2r/pR1b1p1p/2n1pp2/1B6/5p2/2N1bN2/PPP3PP/1K5R b k - 5 17,c8b8 b5c6 b8b7 c6b7,1387,74,80,380,advantage master middlegame short,https://lichess.org/JA70rIB7/black#34,Trompowsky_Attack Trompowsky_Attack_Other_variations,,4
HR0hp,2r2rk1/pp2bppp/4p3/4n3/4Nq2/3B3Q/PP3P1P/2RR2K1 b - - 3 24,c8c1 e4f6 g8h8 h3h7,1478,74,84,962,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/0sjOHt3V/black#48,,,4
M8jvW,r4k1r/p4ppp/1p1Q1b2/q7/8/1bP5/1P3PPP/1BKRR3 b - - 1 20,f8g8 d6d8 a8d8 d1d8 f6d8 e1e8,1118,78,96,9058,kingsideAttack long master mate mateIn3 middlegame sacrifice,https://lichess.org/Ba5IjnEz/black#40,,,6
O3lHW,r1bqr1k1/pp1p2pp/5b2/2p5/2Pnp3/1P1P1N2/PB2BPPP/R2Q1RK1 w - - 0 13,d3e4 d4f3 e2f3 f6b2,1496,77,95,20377,advantage discoveredAttack opening short,https://lichess.org/2Qqiu6PF#25,English_Opening English_Opening_Anglo-Dutch_Defense,,4
3bOcq,8/8/pk6/5pp1/P1pP4/2P1K3/5P2/8 w - - 3 46,d4d5 b6c5 d5d6 c5d6,1326,86,94,427,crushing endgame pawnEndgame short,https://lichess.org/u1dFye9O#91,,,4
u8Enw,rn3rk1/ppp2ppp/2q5/4R3/8/2PP1b2/P1P2PPP/R1BQ2K1 w - - 0 12,d1f3 c6c3 c1b2 c3b2,1395,77,93,1573,advantage fork middlegame short,https://lichess.org/8jl7ee2X#23,Bishops_Opening Bishops_Opening_Berlin_Defense,,4
XAgew,1r6/2p3pk/7p/p6b/2PPpq2/P3RP2/3Q2PP/2K2R2 w - - 1 28,e3e4 b8b1 c1b1 f4d2,1186,75,100,247,crushing deflection endgame pin queensideAttack short,https://lichess.org/Odl2TKBj#55,,,4
TtTME,rn1rb1k1/1p2qpp1/4p2p/p1p1P3/PbBPN3/3R2Q1/1P2NPPP/5RK1 b - - 1 17,c5d4 e4f6 e7f6 e5f6,1472,77,87,85,crushing kingsideAttack middlegame pin short,https://lichess.org/EcLiK5DH/black#34,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations,,4
qgdk6,3br1k1/6pp/4qp2/1Q1p4/3r4/P5B1/1P3PPP/4R1K1 w - - 0 27,e1e6 d4d1 b5f1 d1f1 g1f1 e8e6,1183,81,94,355,endgame,https://lichess.org/bicXm2P5#53,,,6
EWW0Q,r2r3k/pp3pp1/2q4p/n1p1PN2/5BP1/b1PQ3P/P4P2/K2R3R w - - 1 23,d3d8 a8d8 d1d8 h8h7,1023,77,100,67,advantage master middlegame short,https://lichess.org/oqH1O8Zf#45,,,4
lfQn8,r1bqkb1r/1pp2ppp/p1n5/3B4/P7/5N2/1PP2PPP/R1BQK2R b KQkq - 0 10,c6b4 d5f7 e8f7 d1d8,1253,78,91,693,attackingF2F7 crushing deflection discoveredAttack opening short,https://lichess.org/bheRGWfE/black#20,French_Defense French_Defense_Exchange_Variation,,4
aOw5S,1r2r2k/6pp/p4pn1/8/3Q1q1P/1B6/PP3PP1/R2R2K1 w - - 1 28,g2g3 e8e1 d1e1 f4d4,1432,76,91,915,advantage deflection middlegame short,https://lichess.org/OicbNjhV#55,,,4
2jIoS,2r3r1/5pkp/6p1/p3Q3/8/3P4/2q2PPP/1R4K1 b - - 5 27,f7f6 b1b7 c8c7 b7c7 c2c7 e5c7,1444,79,94,15285,crushing endgame fork long,https://lichess.org/hIfgIkZC/black#54,,,6
StBpT,8/2k5/8/Rp3rp1/p1P4p/P6P/1P4K1/8 w - - 1 49,a5b5 f5b5 c4b5 c7b6,1062,77,98,4461,crushing endgame rookEndgame short,https://lichess.org/IbfeyHU3#97,,,4
2blAn,1k1r4/1pp3pp/4np2/3P4/1n6/1NN3P1/5P1P/3R1K2 b - - 2 32,c7c6 d5e6 d8d1 c3d1,1168,78,99,1894,advantage endgame hangingPiece master short,https://lichess.org/fa3G9Wy7/black#64,,,4
yMuTw,8/5p2/8/5kpP/6P1/2p1K3/8/8 b - - 0 59,f5f6 e3d3 c3c2 d3c2,1389,75,90,162,crushing endgame master pawnEndgame short,https://lichess.org/d9tzz9Mg/black#118,,,4
GQRry,r5rk/1p3p1p/8/1B1qp3/1Q6/2P2P2/PP4RP/R5K1 b - - 0 22,g8g2 g1g2 a8g8 g2f2,1143,75,84,143,advantage defensiveMove endgame master short,https://lichess.org/UE9UAiNY/black#44,,,4
hJEjV,4k1r1/1bQn1p2/4p3/2p1P1N1/2Pp2Pp/3P3P/1q3PB1/5NK1 b - - 0 31,b7g2 c7c8 e8e7 c8g8,1111,91,93,288,advantage master middlegame short skewer,https://lichess.org/PWaRmBwc/black#62,,,4
gzNwS,3rr3/ppp2pkp/2n2qp1/8/4B3/1P6/P1P2PPP/3RRQK1 w - - 3 22,h2h3 d8d1 e1d1 e8e4,1189,81,92,147,advantage master middlegame short,https://lichess.org/IM9qNBNf#43,,,4
